name
проспект Абдурахмана Абсалямова
СТ «Гидростроитель-1»
проспект Мира
проспект Мира
проспект Мира
проспект Мира
проспект КАМАЗа
проспект Хасана Туфана
проспект Мира
проспект Мира
проспект Мира
проспект Мира
Московский проспект
улица Нариманова
улица Академика Королёва
ГИБДД
Машиностроительная улица
Машиностроительная улица
Машиностроительная улица
Машиностроительная улица
проспект Хасана Туфана
проспект Хасана Туфана
проспект Хасана Туфана
проспект Вахитова
проспект Вахитова
проспект Вахитова
проспект Вахитова
бульвар Галиаскара Камала
бульвар Галиаскара Камала
улица 40 лет Победы
улица 40 лет Победы
улица 40 лет Победы
Станция скорой медицинской помощи
ГАУЗ «Станция скорой медицинской помощи»
Автозаводский проспект
улица Татарстан
проспект Вахитова
проспект Чулман
проспект Чулман
проспект Чулман
проспект Яшьлек
улица Шамиля Усманова
улица Шамиля Усманова
улица Шамиля Усманова
улица Шамиля Усманова
улица Шамиля Усманова
улица Шамиля Усманова
проспект Мира
Орловская улица
8 комплекс
7 комплекс
5 комплекс
6 комплекс
4 комплекс
2 комплекс
3 комплекс
9 комплекс
58 комплекс
59 комплекс
бульвар Кол Гали
62 комплекс
32 комплекс
31 комплекс
60 комплекс
11 комплекс
41 комплекс
40 комплекс
Набережночелнинский проспект
Набережночелнинский проспект
Набережночелнинский проспект
Набережночелнинский проспект
Набережночелнинский проспект
Набережночелнинский проспект
Набережночелнинский проспект
Набережночелнинский проспект
проспект Мусы Джалиля
Полевая улица
Верхняя Посадская улица
Причальная улица
улица Ленина
Комсомольская набережная
улица Гагарина
Центральная улица
Посадский тупик
улица Карла Маркса
Красногвардейская улица
улица Дзержинского
улица Аркылы
Казанский проспект
Казанский проспект
Казанский проспект
Казанский проспект
набережная Габдуллы Тукая
набережная Габдуллы Тукая
Сармановский тракт
Казанский проспект
Казанский проспект
Казанский проспект
Казанский проспект
Таттелеком
Пятёрочка
ТД «Кама плюс»
СОШ №35
бульвар 60 лет Октября
Детский сад № 69 «Радуга»
Детский сад № 70 «Ягодка»
Городская баня «Дирекция городского хозяйства»
Динамо
УВД
Набережночелнинский государственный торгово-технологический институт
Детский сад № 59 «Дружба»
ТЦ «Изге Ай»
Детский сад № 55 «Шалунишка»
Специализированная стоянка «Беляева»
СВХ
Набережночелнинский таможенный пост
ТЦ «Палитра»
Сбербанк
16 комплекс
Детский сад № 81 «Гульчечек»
СОШ №17
Автокузов
Лада
ГСК «ТУК»
Камилла
ТЦ «Омега»
ТДЦ «Инсайт»
ИФНС по г. Набережные Челны
СОШ №31
РЦ «Асылташ»
Детский сад № 77 «Теремок»
Детский сад № 71 «Кораблик»
проспект КАМАЗа
проспект КАМАЗа
проспект Хасана Туфана
проспект Хасана Туфана
Машиностроительная улица
Машиностроительная улица
Машиностроительная улица
Машиностроительная улица
улица Мечет
переулок Комарова
улица Менделеева
улица Вишневского
улица Крупской
улица Рябинушка
улица Ульянова
улица Чайковского
улица Маркова
улица Азина
Школьная улица
улица Рылеева
Коммунистическая улица
улица Баумана
улица Луначарского
улица Терешковой
Рябинушка
улица Железнодорожников
Металлургическая улица
Металлургическая улица
Промышленная улица
Промышленная улица
Промышленная улица
Промышленная улица
Промышленная улица
Советская улица
Колокольный переулок
Орловка
улица Кирова
улица Горького
улица Куйбышева
улица Орджоникидзе
улица Чернышевского
улица Добролюбова
улица Энгельса
улица Некрасова
улица Чехова
улица Чапаева
Трактовая улица
Пролётная улица
Крахмальная улица
Красногорский переулок
Красногорская улица
Элеваторная гора
улица 40 лет Татарстана
улица Свободы
Профсоюзная улица
улица Дружбы
улица Олега Кошевого
улица Кошевого
улица Лизы Чайкиной
улица Назыма Якупова
Придорожная улица
улица Николая Гумилёва
Инженерная улица
Красные Челны
улица Фадеева
улица Карманова
улица Пирожкова
улица Новикова
улица Калядова
улица Дажина
улица Столярова
улица Беспалова
улица Ислаева
улица Горбунова
улица Сидорова
улица Никитина
улица Ибрагимова
улица Александрова
Сидоровка
улица Юдина
улица Фадеева
Альметьевский тракт
Гвардейская улица
Ключевая улица
улица Тольятти
Мелекесская улица
Магистральная улица
санаторий-профилакторий «Жемчужина»
бульвар Ямашева
переулок Монтажников
переулок Есенина
переулок Энергетиков
переулок Юности
Молодёжное
бульвар Бердаха
бульвар Юных Ленинцев
Боровецкое кладбище
Боровецкая улица
Перинатальный центр
проспект Дружбы Народов
проспект Хасана Туфана
Центр планирования семьи
Городской архив
проспект Хасана Туфана
Набережно-челнинская инфекционная больница
Психоневрологический диспансер
Камский детский медицинский центр
Городская поликлиника №6
Лабораторный корпус КДМЦ
Swiss house
Kolesa Darom
Медгард
ТРК «Торговый квартал»
10 комплекс
Тойота-центр
Библиотека Набережночелнинский институт КФУ
Чулманнефтепродукт
Динамо
Челны-Хлеб №11
Налоговая инспекция
Ремонтный проезд
52 комплекс
52а комплекс
53 комплекс
54 комплекс
56 комплекс
20 комплекс
50 комплекс
Пролетарский проезд
Производственный проезд
Резервный проезд
Механизаторный проезд
Парк имени Марата Бибишева
Парк Победы
проспект Абдурахмана Абсалямова
улица Абдуллы Алиша
проспект Мира
улица Абдуллы Алиша
улица Сергея Титова
Кольцевая улица
улица Тимирязева
улица Победы
Садовая улица
Садоводческая улица
улица Тимер
Профильная улица
Полиграфическая улица
Народная улица
проезд Огнеборья
Цеховой проезд
Фабричный проезд
Мелиораторная улица
Товарная улица
Энергорайон
Стройбаза
Челны-Бройлер
Железнодорожный переулок
ГСК «Птицевод-1»
ГПК «Строитель»
ГСК «КамАЗ-2»
Типографская улица
улица Гатауллы Салихова
Добрая улица
28 квартал
ПГСО «Нур-3»
Заречная улица
ЗЯБ
СНТ «Энергетик»
СНТ «Любитель природы»
Горзеленхоз
ГСК «Олимпийский»
13 комплекс
переулок Гафиатуллина
переулок Шадрина
набережная Габдуллы Тукая
бульвар Бумажников
39 комплекс
37 комплекс
38 комплекс
12 комплекс
25 комплекс
23 комплекс
14 комплекс
46 комплекс
45 комплекс
44 комплекс
43 комплекс
42 комплекс
49 комплекс
25 комплекс
26 комплекс
48 комплекс
51 комплекс
Трамвайное хозяйство и депо
Орловское кладбище
СГТО ГИБДД
СТ «Юбилейный»
Штрафстоянка ГИБДД
ГСК «Чайка»
ГСК «Испытатель»
ГСК «Кама»
Индустриальный проезд
ПГСО «Вандо»
Центральный авторынок
переулок Железнодорожников
ПГО «Бытовик»
Металл-М
Боровецкое
ГСКЛТ «Силикатчик»
ГСК «Бумажник»
Мироновка
улица Мироновка
Моторная улица
Производственный проезд
Боровецкий мост
улица Батенчука
улица Батенчука
Челны-Лада
Юбилейный переулок
ПГСО «Космос-2»
ГСК «Агрегатчик»
"ПГО ""КамАЗ-СИ"""
ГК «Профсоюзный»
ПГСО «Космос-4»
Автостоянка-2
ПГО «Курс-2»
Картодром им Олега Кухаренко
ПГСО «Гренада»
Центр кинологической службы
проспект Раиса Беляева
проспект Раиса Беляева
улица Ялан
Жасминовая улица
Ленинская улица
улица Балан
улица Тургай
улица Шатлык
Виноградная улица
Земляничная улица
улица Кояшлы
Вишнёвая улица
улица Баки Урманче
Новая улица
улица Никиты Кайманова
Дачная улица
Озёрная улица
Нагорная улица
улица Надежды
улица Булгар
улица Яруллина
Родниковая улица
Загородная улица
Рябиновая улица
Таёжная улица
Зелёная улица
улица Булгар
Дубравная улица
Парковая улица
Ботаническая улица
Радужная улица
улица Омет
Парковая улица
Северная улица
Торговая улица
Степная улица
Завидная улица
Кольцевая улица
улица Булгар
Раздольная улица
улица Булгар
Широкая улица
Широкая улица
Широкая улица
проспект Сююмбике
Нижняя Боровецкая улица
Свято-Вознесенский переулок
улица Омет
65 комплекс
19 комплекс
17 комплекс
28 комплекс
30 комплекс
22 комплекс
18 комплекс
29 комплекс
АКИБАНК
Концертный зал органной музыки
Спортивная школа «Олимпийский»
ТЦ «Октябрьское»
Сердэш
улица Корпорация Хайер
проспект Мусы Джалиля
Администрация Тукаевского района
ДК «Энергетик»
ТЭЦ-2
СОШ №47
«Волга»
проспект Дружбы Народов
«Волга»
проспект Дружбы Народов
проспект Дружбы Народов
улица Гидростроителей
проспект Дружбы Народов
проспект Дружбы Народов
проспект Мусы Джалиля
Альметьевский тракт
проспект Мусы Джалиля
проспект Мусы Джалиля
улица Академика Королёва
улица Железнодорожников
Metro
улица Академика Королёва
улица Академика Королёва
Германика авто
проспект Хасана Туфана
Мегастрой
проспект Хасана Туфана
проспект Хасана Туфана
проспект Хасана Туфана
Возрождение
Наиком
Эссен
проспект Сююмбике
проспект Сююмбике
проспект Сююмбике
Московский проспект
проспект Вахитова
проспект Хасана Туфана
Солнечный бульвар
Московский проспект
Московский проспект
Московский проспект
проспект Хасана Туфана
СОШ №13
проспект Хасана Туфана
проспект Хасана Туфана
Московский проспект
Московский проспект
проспект Вахитова
Школьный бульвар
бульвар Главмосстроевцев
проспект Вахитова
проспект Вахитова
Московский проспект
Московский проспект
Детский сад № 79 «Вишенка»
Школа №22
Детский сад № 67 «Надежда»
Детский сад № 38 «Аленький цветочек»
ТЦ «Муравейник»
Детская школа театрального искусства
Детский сад № 74 Айсылу
Гимназия №26
Магнит
Детский сад № 27 «Росинка»
Детский сад № 65 «Машенька»
Набережночелнинские электрические сети
Гимназия №61
Каминцентр
Набережночелнинский дом ребенка специализированный
Детский сад № 62 «Весняночка»
СОШ №48
Камский горизонт
СК «Автозаводец»
Спортмастер Гипер
Регион Авто-1
Машиностроительная улица
Машиностроительная улица
МИТТУ (РИПТиБ)
Автосборочный проезд
Лента
Автосборочный проезд
Автосборочный проезд
Автосборочный проезд
Детский сад № 66 «Весёлые нотки»
Тэмле
бульвар Автомобилестроителей
Музыкальная школа №7
МЦ «Орион»
ТД «Кама»
Гимназия №57
Центр содействия семейному устройству детей
Центр реабилитации слуха
ТЦ «Фокс»
СОШ №58
Детский сад № 100 «Жар-птица»
ТЦ «Каскад»
Эссен Green
Ленинградская улица
МЦ «Орион»
Детский сад № 37 «Малыш»
МТС ПАО
Детский сад № 36 «Золотой ключик»
Детский сад № 22 «Колокольчик»
СОШ №14
Детский сад № 33 «Колобок»
СОШ №18
Минимаркет
Ренессанс Кредит
Русана
Fresco
ТЦ «Джумба»
Лицей-интернат №84 им.Г. Акыша
Набережночелнинский педагогический колледж
АБК ФК «КАМАЗ»
Набережночелнинский политехнический колледж
Набережночелнинская школа-интернат №86 «Омет»
КИУ им. В.Г. Тимирясова (ИЭУП)  Набережночелнинский филиал
Детский сад № 16 «Скворушка»
МИТТУ (РИПТиБ)
Детский сад № 86 «Электроник»
ГЭС  2 комплекс
ГЭС  3 комплекс
ГЭС  4 комплекс
ГЭС  7 комплекс
Сидоровка
ГСК «Речник»
ГСК «КамАЗ»
Автовокзал
улица Каюма Насыри
ГСК «Ника-АМ»
ГЭС  1 комплекс
СНТ «Кама»
ГК «Дорожник»
Трест Камдорстрой
ТрансНефть
Старые Челны
ГЭС  10 комплекс
ГЭС  8 комплекс
Комсомольский
ГЭС  9 комплекс
ГЭС  9 комплекс
Нижняя Посадская улица
Мысовая улица
авторынок
Сити Молл
Рынок «Алан»
Клиника-Санаторий «Набережные Челны»
61 комплекс
ГСК «Электрон»
Рынок «Автозаводский»
ТЦ «Тулпар»
ТК «Кама»
ЭКО-базар
ПГО «Шильна»
Эссен
Детский сад № 64 «Ландыш»
Камилла-3
Детский сад № 105 «Дюймовочка»
ТЦ «Аргамак»
СОШ №49
Детский сад № 49 «Гульназ»
Колокольный мост
Ледовый дворец спорта
Часовня Иконы Божией Матери Всех Скорбящих Радость
СОШ №37
Школа № 55
ТД «Антарес»
Челныгаз
Детский сад № 96 «Умничка»
Детский сад № 17 «Лесная сказка»
Детский сад № 20 «Олеся»
ПГСО «Алка»
НЧФ КНИТУ-КАИ
Сююмбике
Kia
Volvo Car
Škoda
Апельсин Hyundai
Торговая галерея
Управление экологии и природных ресурсов РТ
КИУ им. В.Г. Тимирясова (ИЭУП)  Набережночелнинский филиал
Ашамлыклар
Детский сад № 47 «Айгуль»
СОШ №56
ТЦ «Фламинго»
ТДЦ «Единство»
Лицей №36 «Золотая горка»
Детский сад № 8 «Зоренька»
С(К)ОШ №75
Детский сад № 9 «Алан»
"ТД ""Кама"""
Детский сад № 82 «Подсолнушек»
Детский сад № 109 «Курай»
Средняя общеобразовательная школа бизнеса и менеджмента
Школа №11
Пенсионный фонд
Детский сад № 2 «Алсу»
Отдел полиции №4 Электротехнический
Гимназия №2 им Вахитова
Детский сад № 87 «Золушка»
Детский сад № 95 «Балкыш»
Детский сад № 68 «Василёк»
Школа №67 для детей с ограниченными возможностями здоровья
Детский сад № 76 «Ветерок»
Начальная школа-детский сад №89 для детей с ограниченными возможностями
Дворец торжеств
Детский сад № 60 «Иволга»
Детский сад № 56 «Родничок»
СОШ №50
Детский сад № 45 «Машенька»
Кентавр
ПГСО «Защита»
Академия управления ТИСБИ
СОШ №33
Пятёрочка
Детский сад № 41 «Подснежник»
Шатура
ТК «Фонтан»
Детский сад № 44 «Золушка»
Камилла
Эльф
Детский сад № 53 «Крепыш»
Детский сад № 94 «Лилия»
Детский сад № 61 «Алёнушка»
Набережночелнинский городской суд
Сбербанк
СОШ №82 (кадетская)
СОШ №45
ТЦ «Меркурий»
Моя Аптека
Детский сад № 80 «Реченька».
Детский сад № 83 «Фея»
Детский сад № 78 «Ёлочка»
Гимназия №54
СОШ №53
Рамазан
Татнефть
ТЦ «Апельсин»
Автоградбанк
Rasstal Spa hotel
Энергогазкомплект
улица Академика Рубаненко
Школа №25
улица Академика Рубаненко
РК «Батыр»
Бульвар Дежа Вю
Вкусно — и точка
«ТДК» Татарская Домашняя Кухня
ТЦ «Парус»
Искушение
проспект Хасана Туфана
ТЦ «Бум»
ТК «105»
Городская поликлиника №3
Посейдон
A1 service
ТЦ «Одежда»
проспект Хасана Туфана
Набережночелнинский наркологический диспансер
Молодёжный центр «Нур»
Городская больница №5
ТЦ «Капитан»
ТЦ «Глобус»
БЦ «КамаROOMS»
Набережночелнинская теплосетевая компания
Спортивная школа «Комсомолец»
Шишкинский проезд
Ninel
ТЦ «Центр света»
Чайхана «Чорсу»
ТЦ «Green»
ТД «Синай»
ТК «Дом мебели»
ТЦ «Океан»
ТЦ «Глобус»
ТЦ «Панорама»
Кредит Европа Банк
СОШ №15
Детский сад № 34 «Золотая рыбка»
Детский сад № 28 «Снежинка»
Шишкинский бульвар
Камский институт
Детский сад № 30 «Белочка»
Детский сад № 50 «Родничок»
проспект Раиса Беляева
проспект Раиса Беляева
проспект Раиса Беляева
проспект Раиса Беляева
Дентал Форте
проспект Дружбы Народов
Детский сад № 103 «Тургай»
Детский сад № 52 «Сказка»
бульвар Юных Ленинцев
бульвар Домостроителей
Городская поликлиника №9
МЦ «Заман»
СОШ №24
Детский сад № 75 «Гвоздичка»
Стоматологическая поликлиника №3
ГСК «Перспектива»
Эссен Экспресс
Городская поликлиника №5
Детский сад № 92 «Голбакча»
Детский сад № 73 «Огонёк»
СОШ №32
АТЦ «Олимп»
Москвич
Татнефть
ТЦ «Аврора»
ПГСК «Газим»
Магнит
Чачкале
Детский сад № 72 «Антошка»
ТД «Семья»
ГСК «Эмин»
Зенит
Пожарная часть №54
проспект Дружбы Народов
проспект Дружбы Народов
ТЦ «Темп»
Chocolate
Детский сад № 54 «Искорка»
Школа № 27
улица Академика Рубаненко
Магнит
Детский сад № 40 «Колосок»
ЧелныСтройРемонт
Детский сад № 51 «Журавушка»
ТД «Челны-Хлеб»
проспект Мусы Джалиля
Пятёрочка
Набережночелнинский проспект
Администрация Автозаводского района
проспект Мусы Джалиля
Детская хореографическая школа
Набережночелнинский проспект
Пятёрочка
Торгово-промышленная палата
СОШ №43
Лилия
Детская поликлиника №6
Пятёрочка
СОШ №79 (лицей-интернат)
СОШ №87 (коррекционная)
Детский сад № 10 «Маленький принц»
Детский сад № 26 «Лейсан»
СОШ №34
Ликон Плюс
Универсал
Цветочный вальс
Детский сад № 21 «Радость»
Эссен Экспресс
Промышленная улица
Промышленная улица
Сбербанк
Промышленная улица
Промышленная улица
Альпак
Пятёрочка
Следственное управление
Ашсу
улица Шамиля Усманова
Детский сад № 14 «Зёрнышко»
Мистер Лори
СОШ №23
улица Шамиля Усманова
СОШ №40
ГСК «МЖКовец»
Жилой комплекс «NiKA»
бульвар Касимова
ГСК «Домостроитель»
ТЦ «На Пушкинской»
Иншаат
Детский сад № 31 «Красная шапочка»
ТЦ «Кызыл Яр»
Детский сад № 29 «Берёзка»
Пятёрочка
Пятёрочка
Пятёрочка
ТЦ Магнит
Детская поликлиника №5
Центр занятости населения
ТЦ «Чулман»
Челны-Хлеб №9
Bravissimo
Детский сад № 39 «Весёлый улей»
ТД «Наиля»
Детский сад № 18 «Солнышко»
СОШ №38
СОШ №65
Детский сад № 7 «Рябинушка»
Челны-Хлеб №13
Татнефть
Гин-но-Таки
СОШ №78 (лицей)
СОШ №76 (гимназия)
Прокуратура г. Набережные Челны
Деловой центр
Смак
Инспекция государственного строительного надзора Республики Татарстан
СОШ №46
Детский сад № 46 «Земляничка»
Челны-Хлеб
Кофе In
Детский сад № 35 «Соловушка»
Магнит
Отдел полиции №3 Центральный
Детский сад № 98 «Планета детства»
ПГСО «Рассвет»
Железнодорожный переулок
улица Ильдара Маннанова
Магнит
проспект Чулман
Пожарная часть №55
АКОС-Челны
улица Раскольникова
проспект Чулман
Лукойл
улица Раскольникова
Лукойл
проспект Чулман
Военный комиссариат
проспект Чулман
Центр гигиены и эпидемиологии
улица Абдуллы Курбанова
Конно-спортивная школа «Тулпар»
ТТС
Планета фитнес
Майдан
СОШ №60
ТЦ «Юмарт»
Набережночелнинский картонно-бумажный комбинат им. С.П. Титова
ПГСК «Прикамский»
ГСК «Ралли»
Автостоянка бизнес-центра «2.18»
Камский завод Металлокровля
Учебный корпус
Автобаза-48
Столовая
Электроспецмонтаж
Всероссийский институт повышения квалификации сотрудников МВД
Камдорстрой
Офицерский дом
Тир
ЖБИ-210
цех вафель
Пожарная часть № 89
"ООО ""ППЛ САФ"""
Отдел лицензионно-разрешительной работы по г. Набережные Челны
проспект Сююмбике
НТЦ КамАЗа
улица Низаметдинова
улица 40 лет Победы
BMW
Казанский проспект
улица 40 лет Победы
улица 40 лет Победы
Резервный проезд
Казанский проспект
СВХ
КИП МАСТЕР № 1
Резервный проезд
Казанский проспект
база «Рэва»
Фаворит
улица Железнодорожников
Пятёрочка
Боровецкий бульвар
Трест Подряд
ДСК
Набережночелнинский крановый завод
КПП
Учебный центр ГИБДД МВД РТ
СПМК-Мелиорация
Хабиб
Перспектива
КДМ
Бумажная фабрика
Управление
Центр-Кама
улица Вахитова
проспект Чулман
улица Низаметдинова
ПГО Луч
Федеральное казначейство
проспект В.Фоменко
проспект В.Фоменко
СК «Единая Россия»
парк имени Мусы Джалиля
улица Энергетиков
Школьный переулок
улица В.Гостева
улица Пугачёва
Плавательный бассейн «Дулкын»
улица Низаметдинова
Вкусно — и точка
улица В.Гостева
ГК «Восход»
Акульчев
бульвар Сайдашева
улица Суворова
Нико
улица Академика Рубаненко
Камсит
БТИ
Rock'n'Rollы
улица Академика Рубаненко
улица Академика Рубаненко
Замелекесье
ВЦ «Экспо-Кама»
Машиностроительная улица
Трубный проезд
Трубный проезд
Торгово-технологический колледж
Саха-автосервис
Детский сад № 91 «Журавушка»
Детский сад № 88 «Лесовичок»
СОШ №44
ООО «Электротранспорт»
Евросеть
Челны-Хлеб
Chicago
СОШ №7
Олимпия
Детский сад № 63 «Жемчужинка»
ГСК «Овощевод»
СОШ №8
Камилла
СОШ №4
Детский сад № 15 «Кубелек»
Школа №69 для детей с ограниченными возможностями здоровья
Центр реабилитации инвалидов
Детский сад № 57 «Веснянка»
Алтын Ай
Детский сад № 32 «Чайка»
Камский детский медицинский центр
ТЦ «Агава»
Детский сад № 4 «Веселинка»
Отделение патологической анатомии
Жилэнергосервис
Врачебно-физкультурный диспансер
ЖилЭнергоСервис
Дезинфекционная станция
Апрель
Товары для дома
Орбита
Детская городская поликлиника №3
Набережночелнинский кожно-венерологический диспансер
Кадетская школа полиции «Калкан»
Детский сад № 23 «Светлячок»
ТЦ «‎Восток»
СОШ №21
Детский сад № 19 «Алёнка»
переулок Автомобилистов
Фрэско 24
Детская музыкальная школа №2
ОАО «Прессово-рамный завод»
КПК-3
ОАО «Камдизель»
Агрегатный завод
ОАО «Автомеханический завод»
КПП
Сдаточный корпус
АБК-2
АБК-4
АБК-3
Автомобильный завод
Термогальванический корпус
АБК-1
Казанский проспект
Казанский проспект
SunDale
Городской пляж
Лазурный
переулок Косарева
27 квартал
Набережночелнинская типография
улица Татарстан
улица Татарстан
36 комплекс
Московский проспект
Московский проспект
проспект Яшьлек
Московский проспект
Московский проспект
Московский проспект
проспект Чулман
проспект Чулман
проспект Чулман
проспект Чулман
ПГО «Шильна»
Камилла-18
ГК «Дружба»
ПЦЛ
ГК «Молот»
ПТЛ
Заводская
ПСКЧ
ПГК «ВДОАМовец»
Дилан
ФОП
CNH-KAMAZ Commerce
Кирпичный завод
ПСЛ
Городская поликлиника №4
АКОС-Челны
Челныводоканал
БСМП
КПП
СНТ «Кама-2»
Подгорная улица
СТ «Сосновая роща»
КПП
КПП
КПП
ООО КАМАЗ-Энерго
ПГО «Гараж-2000»
ГСК «Тепловик»
ГСК «К-700»
ГСК «Лада-2»
Суар
ГСК «Нива-2»
ГК «Автозаводец»
ГК «Литейщик»
ФГАОУВПО К(П)ФУ
Связной
ГПО «Микрон»
Ак Батыр
Автозаводский проспект
Автозаводский проспект
Автозаводский проспект
Автозаводский проспект
Союзпечать
ССМП
СОШ №6
улица Комарова
Гринландия
Тукаевская ЦРБ
улица Комарова
проспект Мира
проспект Мира
проспект Мира
Набережночелнинский проспект
Карамель
Детская музыкальная школа №6 им. С.Сайдашева
Набережночелнинский проспект
ГСК «Юпитер»
СОШ №68 (коррекционная)
проспект Мира
Кристина
Такси Максим
ГСК «Дизелист»
Московский проспект
Детский сад № 93 Ласточка
Вкусный ряд
ГПК «Чулман»
Полилингвальная гимназия № 59 «Адымнар-Чаллы»
Детский сад № 97 «Пчёлка»
ГСК «Лада»
бульвар Томази Кереселидзе
Детский сад № 12 «Гусельки»
ГПК «Чулман»
ГК «Волга»
ГПК «Чулман»
Детский сад № 106 «Забава»
Евросвет
Сармановский тракт
Казанский проспект
Сармановский тракт
Сармановский тракт
Детский сад № 6 «Незабудка»
Детский сад № 48 «Винни-Пух»
Лицей-интернат №79
Детский сад № 42 «Аленький цветочек»
СОШ №10
СОШ №20
Прогимназия №64
Детский сад № 25 «Сказка»
СОШ №5
Детский сад № 3 «Эллюки»
Детский сад № 11 «Йолдыз»
Детский сад № 84 «Серебряное копытце»
Камский государственный автомеханический техникум
Камский строительный колледж им. Е.Н. Батенчука
Детский сад № 90 «Ёлочка»
Детский сад № 89 «Чулпан»
Детский сад № 13 «Улыбка»
улица Маршала Жукова
ПУ №67
Детский сад № 1 «Шатлык»
Детский сад № 43 «Ручеёк»
СОШ №3
Колледж Поволжская государственная академия физической культуры спорта и туризма
Детский сад № 58 «Тополёк»
СОШ №9
Школа №12
Противотуберкулезный диспансер
Детский сад № 5 «Теремок»
Набережночелнинский колледж искусств
трест Подряд
Мелиораторная улица
ЖБИ Мелиорация
Дорожная улица
Трест Камдорстрой
Еврокомпозит
Камилла-7
Челны-Хлеб №6
Автозаводский проспект
бульвар Строителей
улица Ершова
проспект Вахитова
проспект Дружбы Народов
проспект Вахитова
Поликлиника Горбольницы №2
ФСБ
Станция переливания крови
Камкомбанк
КамГЭСЭнергоСтрой
Онкологический диспансер
Набережночелнинский межрайонный почтамт
Городская больница №2
Родильный дом №1
Туфан
Детский сад № 24 «Буратино»
Шишкинская №1
777
У Пани Стефании
Центральная городская библиотека
ЦТП №4
Пансионат для ветеранов войны и труда
Историко-краеведческий музей
ДЦ «Дирекция К»
Татарстан
Детская школа искусств
Татарский драматический театр им. Аяза Гилязова
Магнит
ГСК «50 лет Татарстану»
Услуга
проспект Раиса Беляева
проспект Раиса Беляева
Микрорайон Бумажников
проспект Дружбы Народов
Автозаводский проспект
Автозаводский проспект
Торговая база «Заречье»
Набережночелнинский молочный комбинат
Агросила-Групп
Айсберг
Магистральная улица
Магистральная улица
улица Шамиля Усманова
улица Шамиля Усманова
улица Татарстан
ГК «Солнечный-2»
ГК «Монолит»
ГСК «ВОИ-Центр»
улица Татарстан
АкиБанк
Мэлт
Форт-Диалог
ГСК «Эспланада»
Челны-Хлеб №7
Мойдодыр
Молодёжная
ГСК «Центр»
Каравай
проспект Сююмбике
проспект Хасана Туфана
проспект Хасана Туфана
проспект Хасана Туфана
Набережночелнинский проспект
проспект Хасана Туфана
проспект Сююмбике
проспект Хасана Туфана
Набережночелнинский проспект
проспект Хасана Туфана
ПГО «Крит»
Альметьевский тракт
КНС-2
Кривуля
ГК «Вымпел»
улица Тан
"IT-Park  блок ""В"""
улица Хади Такташа
ГСК «ТУК-1»
ГСК «Солнечный»
улица Тан
"IT-Park  блок ""А"""
IT-Park
IT-парк
"IT-Park  блок ""А"""
ГСК «Мир»
ПГСК «Альтаир»
ПГК «Литейщик»
ГСК «Любитель»
ТЦ «Авто ГУМ»
ГК «Сетевик»
Баня №2
Госпиталь для ветеранов войн
Челны-Хлеб №1
Фортуна
Дельфинарий
ДЮСШ «Строитель»
Поликлиника №8
ТЦ «Челны»
Госпиталь МСЧ МВД по Республике Татарстан
Стоматологическая поликлиника №1
Отдел полиции №2 Комсомольский
Альфа
Женская консультация Горбольницы №2
Отдел МВД по Тукаевскому району
Лазурь
Дельфин
Набережночелнинский городской суд
ЦТП №2
Вита Экспресс
